,t,rollMed,perc25,perc75
46,8.0,-0.16795592587268304,-0.2733410120429265,-0.12021379448502414
47,8.5,-0.18437877485941412,-0.3019951243027761,-0.1329414303910912
48,9.0,-0.20101248432493035,-0.33089916728572666,-0.14689364495491897
49,9.5,-0.22077180227337934,-0.3574101075638254,-0.1610179777504956
50,10.0,-0.24102142207136135,-0.3852623725289752,-0.17677787411103354
51,10.5,-0.2577750388869604,-0.41349140388633066,-0.19314013618855802
52,11.0,-0.2752536907345613,-0.44214613400406333,-0.20854602234292155
53,11.5,-0.2960834986373681,-0.4711173748294495,-0.22238377164999892
54,12.0,-0.31578799757825937,-0.5018767934979156,-0.24256764486210963
55,12.5,-0.3385879733436905,-0.5362575388140782,-0.2585955671150685
56,13.0,-0.3670379762459737,-0.5722235499109338,-0.2768127752927301
57,13.5,-0.3900784731034316,-0.6144745843776169,-0.2961837222355407
58,14.0,-0.4142988878559821,-0.6560470501017654,-0.31630009929715897
59,14.5,-0.4371423562233603,-0.6966682019015429,-0.3366512985924959
60,15.0,-0.46438838359529644,-0.7360783420817398,-0.3576597341488288
61,15.5,-0.4949863625498798,-0.7695272418409616,-0.37080487728708267
62,16.0,-0.5151440660895137,-0.7952174559554148,-0.39213850606880163
63,16.5,-0.539601187355391,-0.8185500486271611,-0.40785676596872933
64,17.0,-0.5626658851092552,-0.835735351248708,-0.41936856846151915
65,17.5,-0.5811489868084392,-0.8620058814746328,-0.43342579731229725
66,18.0,-0.6011665107123232,-0.8821045325199961,-0.4483220494669092
67,18.5,-0.623127287555671,-0.8995249098012215,-0.46160512325305236
68,19.0,-0.6474142123213116,-0.931844538110028,-0.468438869330819
69,19.5,-0.6725218927446015,-0.9564700565330106,-0.48219149344172807
70,20.0,-0.7065206397479473,-0.9955722959994411,-0.520730915112375
71,20.5,-0.7297088424440323,-1.0023231391980278,-0.5352504449176303
72,21.0,-0.7644183474946789,-1.042128873411484,-0.5571943240209088
73,21.5,-0.7975038334520246,-1.079215514984707,-0.5853085978344174
74,22.0,-0.830271095677054,-1.1134692813288791,-0.6130462021177939
75,22.5,-0.8623487376320798,-1.1447983213834014,-0.6342856007423876
76,23.0,-0.8907708676776864,-1.1803605154684016,-0.6625759504992723
77,23.5,-0.9135983523966664,-1.2119397577147506,-0.6803262000509304
78,24.0,-0.9390605746358602,-1.2430340163819018,-0.6978529983921773
