,t,rollMed,perc25,perc75
31,5.5,-0.12838017598152746,-0.15621241167406383,-0.09624039026502551
32,6.0,-0.1479765885415989,-0.1838761779272832,-0.11237570477560332
33,6.5,-0.16643341331907102,-0.21269622507739383,-0.13020396334561934
34,7.0,-0.18564830297798807,-0.24130597774993398,-0.15033735750826627
35,7.5,-0.21076026717427876,-0.267568487396056,-0.1724629821172423
36,8.0,-0.23566686638787954,-0.2960229300201018,-0.19421021226481883
37,8.5,-0.261347120626822,-0.3261691725385274,-0.21539859756472746
38,9.0,-0.28804507151347614,-0.3568537688077311,-0.2371964994300696
39,9.5,-0.31514071576372027,-0.38803215383627576,-0.25855878481904315
40,10.0,-0.3419775330568431,-0.4194125360117368,-0.2801710454543862
41,10.5,-0.36918166443825173,-0.44708356490314594,-0.30216445940099446
42,11.0,-0.39453231103142095,-0.4747413703678057,-0.32448537966526336
43,11.5,-0.41998200603070157,-0.5023120533295315,-0.34708231763856867
44,12.0,-0.44546485323451224,-0.5317375751611859,-0.36990600225739056
45,12.5,-0.4722892410967432,-0.5645545886639106,-0.39276220957771235
46,13.0,-0.5015165511575126,-0.5978532844037925,-0.4155439641234313
47,13.5,-0.5307319079077892,-0.6311787516937607,-0.4399360921273594
48,14.0,-0.5598679434574279,-0.6644704399449695,-0.4639700148603243
49,14.5,-0.5888616443070136,-0.6950039151013435,-0.4879221331982819
50,15.0,-0.6150693817845481,-0.7261423990488635,-0.5118552793937763
51,15.5,-0.632155233724589,-0.7534184855669166,-0.5368499257683652
52,16.0,-0.6557962859238557,-0.7872752196729921,-0.5595115821513392
53,16.5,-0.6729082373177935,-0.8181359020531147,-0.5814026969499366
54,17.0,-0.6900683842628128,-0.844502919355764,-0.6013757245166679
55,17.5,-0.7088250374015885,-0.8731681462275134,-0.6206326661991004
56,18.0,-0.7436648686652063,-0.9018565349193348,-0.6404912532882872
57,18.5,-0.7778748468128711,-0.9258995690335059,-0.6613423226298991
58,19.0,-0.8204531571520555,-0.9585913473596701,-0.6836350221487978
59,19.5,-0.8423905201852229,-0.9828695017278872,-0.7067146367705308
60,20.0,-0.8638203802607798,-1.008596882511429,-0.7295498796892994
