,t,rollMed,perc25,perc75
87,31.0,-0.7830076103348587,-0.8487858721938785,-0.731657186142101
88,31.5,-0.8000496549673547,-0.8659910393851091,-0.7447770959793156
89,32.0,-0.8170154333732749,-0.8818954134070007,-0.7571901077882133
90,32.5,-0.833325274182881,-0.8976204607490388,-0.7698893348453153
91,33.0,-0.849688801278466,-0.914984826279246,-0.7825618281317869
92,33.5,-0.8661049861259911,-0.9329725678764567,-0.7952054665466026
93,34.0,-0.8825725999828721,-0.9509580243896769,-0.8078179947163106
94,34.5,-0.8990902134697034,-0.9689340128323369,-0.8214378643488116
95,35.0,-0.9167173248455278,-0.9868932551791556,-0.8354488882586246
96,35.5,-0.9286626793397399,-1.004828394488476,-0.8494779308873973
97,36.0,-0.9451482060958831,-1.0227320108526898,-0.8635244304912255
98,36.5,-0.9617836755228945,-1.040596637109637,-0.875334440904977
99,37.0,-0.9798446734713449,-1.058414774255445,-0.8875418457836562
100,37.5,-0.9975855695925043,-1.0761789065061382,-0.8997869553601768
101,38.0,-1.0144012514862188,-1.09388151596196,-0.9119760054736716
102,38.5,-1.0312493958769189,-1.1115150968344554,-0.9254725075559287
103,39.0,-1.048126841064406,-1.1290721692020902,-0.9395426039049234
104,39.5,-1.0650302653652948,-1.1465452922654094,-0.9535964654953841
105,40.0,-1.0819561940390576,-1.1636079332833034,-0.9643799487680244
106,40.5,-1.0923607670517732,-1.1765971345873334,-0.9703915494435023
107,41.0,-1.1058299352093566,-1.181424698516114,-0.9761453375760154
108,41.5,-1.1158609438837632,-1.1937780277516583,-0.9844509387483797
