,t,rollMed,perc25,perc75
54,12.0,-0.5348813702837134,-0.6888305072596774,-0.40197703998040857
55,12.5,-0.5703962517981296,-0.7277930615439696,-0.42717256919030344
56,13.0,-0.6060958622575789,-0.7727461451449085,-0.45251815373890475
57,13.5,-0.6435886783903344,-0.8175483715246721,-0.4787677724898971
58,14.0,-0.683060910835895,-0.8604195862906343,-0.509225610156534
59,14.5,-0.7177221401693237,-0.9001734947660627,-0.537083970994571
60,15.0,-0.7483822302192238,-0.9388970935342149,-0.5646839067113509
61,15.5,-0.7770612332456495,-0.9765475364046861,-0.5862778988545196
62,16.0,-0.8090064637590082,-1.012875622601878,-0.6092576183973089
63,16.5,-0.8403473066654604,-1.0476222101360926,-0.631201930080389
64,17.0,-0.8727900441884002,-1.0849487958929467,-0.6521806685856886
65,17.5,-0.9045178046675169,-1.1221116307009893,-0.6811969556722117
66,18.0,-0.9376911416315112,-1.1597474271407067,-0.708545698898548
67,18.5,-0.9674522004732922,-1.1900811028754283,-0.7435048603693852
68,19.0,-0.9965819887752823,-1.2172508855391588,-0.7753619473088853
69,19.5,-1.0231968302542056,-1.2503090220527464,-0.8092316520344902
70,20.0,-1.0486516912448005,-1.2780455455180402,-0.8396636005379714
71,20.5,-1.0770226581516518,-1.3021928831134195,-0.8692199617682022
72,21.0,-1.1081413300841074,-1.331824217437541,-0.9107681819519868
73,21.5,-1.132591318653399,-1.3588233455073988,-0.9421907759596189
74,22.0,-1.1522899634662878,-1.3878089734243573,-0.9701304892661788
75,22.5,-1.1798525291228206,-1.406853215044003,-0.9981929471774857
76,23.0,-1.2008434610268601,-1.426804824649661,-1.029402934146898
77,23.5,-1.2201772746415784,-1.4504813572438167,-1.056446457259967
78,24.0,-1.2415320108816372,-1.4646579501747738,-1.0786507728931567
79,24.5,-1.2654752650290249,-1.4867784853765225,-1.107826101164008
80,25.0,-1.2846012762086545,-1.5023715538507605,-1.1328608548086465
81,25.5,-1.3073976057279637,-1.5215776705594095,-1.151990652659788
82,26.0,-1.328282775069634,-1.5425980967924096,-1.1783052395684894
83,26.5,-1.348250466144595,-1.5608109425457264,-1.1992615254626888
84,27.0,-1.37569021846938,-1.5774170686823892,-1.2192996780125727
85,27.5,-1.394683857714086,-1.6010174356775184,-1.2302151073560519
86,28.0,-1.4171957837374016,-1.6236865977985309,-1.252657655090123
87,28.5,-1.4389609505408458,-1.6377303710942726,-1.269830556603081
88,29.0,-1.458674475635867,-1.655871478655154,-1.29025074975476
89,29.5,-1.475400299855215,-1.6716389946631685,-1.3092260749174813
90,30.0,-1.4880742852887856,-1.6912203755128559,-1.3213366222400333
91,30.5,-1.5030222533602569,-1.7076020848683626,-1.3399718408047638
92,31.0,-1.5174771138753123,-1.722924575191282,-1.3589412495271578
93,31.5,-1.5249121689416731,-1.7389852531505077,-1.374933129707034
94,32.0,-1.5366438716374553,-1.7540035484998313,-1.3953784871718178
95,32.5,-1.550583960549118,-1.7877268030755706,-1.4088510539035284
96,33.0,-1.570540292581672,-1.8142286851779446,-1.4276934131661605
97,33.5,-1.5874275260363717,-1.8436073582263237,-1.4460049890101503
98,34.0,-1.5977881495646749,-1.8597087183408272,-1.4587391876844766
99,34.5,-1.6183517959221376,-1.875808051733081,-1.472596301948834
100,35.0,-1.6390473316505134,-1.89139089062513,-1.4854957577690628
101,35.5,-1.6567099603978255,-1.9001354541429176,-1.498071892331108
102,36.0,-1.6688255863558021,-1.9087732170683545,-1.5076079550340091
103,36.5,-1.689888427293557,-1.917499216163912,-1.51540688280445
104,37.0,-1.710565027590167,-1.923198105456005,-1.5293826045949164
105,37.5,-1.727003884173147,-1.9271749076522582,-1.5395560654473663
106,38.0,-1.7387759879440539,-1.9434868160747385,-1.5539831096185712
107,38.5,-1.756791145795134,-1.9564332780512528,-1.563010329865403
108,39.0,-1.768355250715084,-1.9737787625816807,-1.5760523356742615
109,39.5,-1.7769464751910657,-1.984047367557162,-1.5832510849794752
110,40.0,-1.7867638156780634,-2.0013839114663567,-1.595165165553246
111,40.5,-1.7957472274211383,-2.0116476284098344,-1.6015030612410075
112,41.0,-1.8007435643763303,-2.021232308662528,-1.6127146046916623
113,41.5,-1.8100150900075906,-2.0326086704120865,-1.6212806671642672
114,42.0,-1.8156747330360758,-2.0438972871831957,-1.6346462482890043
115,42.5,-1.8209337241590307,-2.055145312633032,-1.6430373574585309
116,43.0,-1.8280764755115078,-2.0663920602246897,-1.656156018554523
117,43.5,-1.8323326397459931,-2.0776752544617203,-1.6643921615022477
118,44.0,-1.8415589671630879,-2.089025826306413,-1.6760570438835736
119,44.5,-1.8577036952366475,-2.0985523695836594,-1.6886923247755283
120,45.0,-1.8677461873361718,-2.1081695621497225,-1.696675386026314
121,45.5,-1.8893858583640788,-2.122430967683443,-1.707641909584859
122,46.0,-1.9019322016659035,-2.1362995404951324,-1.7196982749351066
123,46.5,-1.9125433664422151,-2.1374269784123334,-1.7243384654753662
124,47.0,-1.9178810050727693,-2.1458386174876014,-1.730511241687854
125,47.5,-1.9206633715090895,-2.1517044283664593,-1.7362211061480457
126,48.0,-1.9206633715090895,-2.1557780165552316,-1.7413185047447473
127,48.5,-1.9234979660346943,-2.1598724460890786,-1.7480806723498812
128,49.0,-1.930099906093579,-2.161919660856002,-1.7529924137577293
129,49.5,-1.9365177520196377,-2.163988251893768,-1.7614448951714001
