,t,rollMed,perc25,perc75
27,-1.5,-0.00645986062866033,-0.015008406621914716,-0.0014849087651549464
28,-1.0,-0.0027561230194823594,-0.00949186503094257,-0.0005115121934098354
29,-0.5,-0.002075745650935268,-0.005497700332510735,-0.0002985757404019296
30,0.0,-0.0018954469405674246,-0.004457996037903644,-0.0002985757404019296
31,0.5,-0.002075745650935268,-0.00520208820893292,-0.0002985757404019296
32,1.0,-0.0030145724653820594,-0.009202702570900612,-0.0004088581272148062
33,1.5,-0.00811670891928451,-0.016316127687136195,-0.0022447854418126134
34,2.0,-0.01254979187910843,-0.02279205454433922,-0.004890433452269305
35,2.5,-0.019129993651432642,-0.032381719818349364,-0.008915895007915897
36,3.0,-0.027886143825640364,-0.04148987140689142,-0.01577865971859982
37,3.5,-0.03724841423400882,-0.05435737621054315,-0.02258224431066211
38,4.0,-0.0477446855881376,-0.07210635005948518,-0.029869520841031005
39,4.5,-0.059297793111902974,-0.08880798873736939,-0.03798063272985974
40,5.0,-0.0729882128946393,-0.10408246846355951,-0.04900566960965769
41,5.5,-0.08649359740541845,-0.12024372211019596,-0.06115027491958447
42,6.0,-0.09916032777052863,-0.13798506740552696,-0.07344794870516758
43,6.5,-0.11257055377983455,-0.16149487924691996,-0.08580103359995042
44,7.0,-0.12669607478750927,-0.18643218322722888,-0.09848874453243373
45,7.5,-0.14150828210286426,-0.21262938416249,-0.11189451766933725
46,8.0,-0.15733955731699956,-0.24137912127585182,-0.12598500359726864
47,8.5,-0.17482499993453993,-0.27215249593073665,-0.1407269195790371
48,9.0,-0.19294371366769525,-0.3039908816495185,-0.15662907806321047
49,9.5,-0.21164492657031975,-0.33673722085478275,-0.17465491232557018
50,10.0,-0.23005351304910854,-0.37023454499278685,-0.19260308403453408
51,10.5,-0.24785094288479292,-0.4043270048516696,-0.21083695277310666
52,11.0,-0.26787299864776276,-0.43886082227752965,-0.22924707798301172
53,11.5,-0.2885839343833707,-0.47368516029976604,-0.24784745055280272
54,12.0,-0.30975263739445386,-0.5086529100860808,-0.2674864691467068
55,12.5,-0.3306556649300521,-0.5436213943681025,-0.28794028194782806
56,13.0,-0.3510419761741882,-0.5871502007160814,-0.30803675539616593
57,13.5,-0.36456303426554726,-0.6301527912952025,-0.32378874746013037
58,14.0,-0.3788212322288942,-0.6724574010883302,-0.33739580244914114
59,14.5,-0.40001884976329904,-0.713862798557976,-0.3530458170380578
60,15.0,-0.4233417692360071,-0.7541816227231664,-0.37253184394701133
61,15.5,-0.45137953652507257,-0.7854289752494878,-0.3909469831099397
62,16.0,-0.48105343622214075,-0.8230495133287477,-0.40843645620531255
63,16.5,-0.5025005570333549,-0.8520483080764798,-0.4254672681393893
64,17.0,-0.5241105713912768,-0.8799278873696927,-0.44189467828915574
65,17.5,-0.5467505820183751,-0.90662258894071,-0.4614480016080956
66,18.0,-0.5695653003890688,-0.9195086681037417,-0.4764073730389129
67,18.5,-0.5924992816645689,-0.9320739492064192,-0.5076354799834797
68,19.0,-0.6155334299548259,-0.9443184322487426,-0.5348993332325058
69,19.5,-0.6386491771294961,-0.9562305706401553,-0.5618590312497785
70,20.0,-0.6618284773920634,-0.9678103643806573,-0.5910917485182049
71,20.5,-0.6928990017675525,-0.9678103643806573,-0.6079288787145544
72,21.0,-0.7165857687361554,-0.9790479575007041,-0.6344242105971807
73,21.5,-0.7375729668766526,-0.9557533443365505,-0.6595288474766452
74,22.0,-0.7581301331139185,-0.9687799376639914,-0.6886801012242991
75,22.5,-0.7784874297256765,-0.9894935682300273,-0.7107376190722938
76,23.0,-0.7986343067154813,-1.0150544241998076,-0.731681541390591
77,23.5,-0.8213497263275968,-1.0402948409266375,-0.7536884613081622
78,24.0,-0.8443987502911852,-1.0652104409969456,-0.7756012790095606
79,24.5,-0.8671243816029444,-1.0897980975568844,-0.7972844695581749
80,25.0,-0.8861629926267183,-1.1140558037482702,-0.8191765810076097
81,25.5,-0.906402385687202,-1.137982548209012,-0.8389690876535028
82,26.0,-0.9283108051970685,-1.1615781969613876,-0.858581441682055
83,26.5,-0.9499982941661937,-1.1848433819154285,-0.878132920960364
84,27.0,-0.9714558105087349,-1.2077793961285048,-0.9007440876981814
85,27.5,-0.9949802914623893,-1.2452018918180194,-0.9162694085472523
86,28.0,-1.0121858181921297,-1.2675013267620712,-0.935095653256155
87,28.5,-1.0308399760447484,-1.2894563210168084,-0.9555123941323816
88,29.0,-1.0527034811499125,-1.3110703951411666,-0.9784087052575363
89,29.5,-1.0694101613171059,-1.332347370603776,-0.9956049765158341
90,30.0,-1.085362036590201,-1.3532912978805647,-1.01222378738706
91,30.5,-1.1046903154251861,-1.3739063909407565,-1.0309538120125237
92,31.0,-1.1230382648302166,-1.3941969679032853,-1.0546665023129798
93,31.5,-1.1380378892109881,-1.4141673976224307,-1.0707391297354039
94,32.0,-1.155387935792255,-1.4338220519434428,-1.0857771017958475
95,32.5,-1.1732385709001178,-1.4531652633553376,-1.101579483795267
96,33.0,-1.187332341083927,-1.4722012877585509,-1.1179771703634551
97,33.5,-1.2046870142287736,-1.4909342720590082,-1.1341387024353762
98,34.0,-1.2202300933152088,-1.5093682262974177,-1.1488164795228601
99,34.5,-1.2334739815117404,-1.527507000022445,-1.1615386925464373
100,35.0,-1.2524886464452272,-1.5453542626183923,-1.1746832393616646
101,35.5,-1.2720031168880175,-1.575394722235758,-1.187564597884391
102,36.0,-1.2886040259510994,-1.5924157225177045,-1.2021713088296369
103,36.5,-1.3060229722571068,-1.6091445596918257,-1.2170072617031416
104,37.0,-1.3247734571561907,-1.6255848663002554,-1.229218239555237
105,37.5,-1.3432534193445704,-1.6417400352844975,-1.2404923665900558
106,38.0,-1.3614571601399286,-1.6576132159430088,-1.2520417974698743
107,38.5,-1.3793792855030653,-1.6732073122684294,-1.265148330712094
108,39.0,-1.3970147012550793,-1.6885249834306484,-1.2789387840954909
109,39.5,-1.4143586082126824,-1.703568646182359,-1.288912099273336
110,40.0,-1.4314064972472305,-1.7183404789756374,-1.299381693931489
111,40.5,-1.4481541442730392,-1.7328424275898027,-1.3104023696032243
112,41.0,-1.4645976051704164,-1.747076212082318,-1.323421710887073
113,41.5,-1.480733210648888,-1.7610433348862267,-1.3336852031321413
114,42.0,-1.496557561055979,-1.7747450898890573,-1.3430473923338333
115,42.5,-1.5120675211368964,-1.7881825723395421,-1.3529978364741937
116,43.0,-1.4776722083326526,-1.80504773265318,-1.363833239060607
117,43.5,-1.4831695575267854,-1.827223627877439,-1.3710784888968925
118,44.0,-1.4831695575267854,-1.8575242606030247,-1.3793589017987395
119,44.5,-1.4831695575267854,-1.8738797839072432,-1.3870116309090035
120,45.0,-1.4831695575267854,-1.8849576631684237,-1.3929841216341778
