,t,rollMed,perc25,perc75
48,9.0,-0.1718275140833292,-0.2643705174629303,-0.12011844061858706
49,9.5,-0.1877397343021281,-0.29093514016249555,-0.13177276240714603
50,10.0,-0.20469959704938212,-0.31538889687241856,-0.14367918341888153
51,10.5,-0.22480125493192293,-0.34031236279557064,-0.15700790475039056
52,11.0,-0.2434213358975157,-0.3656417944766337,-0.16857559370536934
53,11.5,-0.2623256851950373,-0.3937924656787448,-0.17743427965430492
54,12.0,-0.28302167143122503,-0.42408289979149383,-0.1937382807276644
55,12.5,-0.30135232364540165,-0.45538364064003956,-0.2168369443946352
56,13.0,-0.3244213316184039,-0.48758410289782717,-0.23759597393313525
57,13.5,-0.35011785179255916,-0.5205758259911928,-0.25805515386934985
58,14.0,-0.37692051304224083,-0.550428051993924,-0.28168186717967814
59,14.5,-0.3985029448755695,-0.5780492015605412,-0.2979235989514408
60,15.0,-0.42027138183529633,-0.6055168512839622,-0.31325882276274797
61,15.5,-0.4421936860213611,-0.6288558260305621,-0.31792472815513095
62,16.0,-0.4642387821584295,-0.6551081925677484,-0.3343373814091586
63,16.5,-0.48637668150860147,-0.681189101676551,-0.35081248231768214
64,17.0,-0.5085785011597972,-0.7070672533942803,-0.36732965207075896
65,17.5,-0.5308164789345708,-0.7327138224135479,-0.3835742681845318
66,18.0,-0.5530639841575011,-0.7581023910303903,-0.3970000868525334
67,18.5,-0.5752955245129305,-0.7832088752691542,-0.4110991553264931
68,19.0,-0.6002947455980578,-0.8104378196030928,-0.4319314156683731
69,19.5,-0.6303889069021578,-0.836083687150819,-0.4519870247276776
70,20.0,-0.659306680887461,-0.8600537588260315,-0.4727215508409017
71,20.5,-0.6807328837524125,-0.8855676488673361,-0.48852518312539317
72,21.0,-0.7088825122483593,-0.910942332050598,-0.5057364590676756
73,21.5,-0.7338305958894455,-0.9377551052204929,-0.522576879001349
74,22.0,-0.7607908060726132,-0.9592261652720682,-0.537566749532175
75,22.5,-0.7862031888628138,-0.9800341318607306,-0.5562165115656921
76,23.0,-0.8126310618172701,-1.003044260768231,-0.5871063418673388
77,23.5,-0.8343396494873199,-1.0206377726146703,-0.6048703468450909
78,24.0,-0.8563661223428669,-1.036693322007781,-0.6225977297797756
79,24.5,-0.8780654683728129,-1.0520855583704543,-0.6402818298098216
80,25.0,-0.8994277006186779,-1.071498097867765,-0.6579164512768543
81,25.5,-0.9204443884180922,-1.0905885493159424,-0.6754958375534232
82,26.0,-0.9410463202296162,-1.1073932471369008,-0.6930146456489288
83,26.5,-0.9597533091814663,-1.1175572246218484,-0.7104679216181649
84,27.0,-0.9781587522318658,-1.1313387626761635,-0.727851076791604
85,27.5,-0.9914280141591103,-1.145323782538116,-0.7321831093484965
86,28.0,-1.0097543020426265,-1.1511667817896134,-0.7451598648419564
87,28.5,-1.0263751146845994,-1.165149693564822,-0.758097935980981
88,29.0,-1.040014958110203,-1.1842222586969204,-0.7709752071292661
89,29.5,-1.0570117331499036,-1.2051970885440584,-0.7966022402569628
90,30.0,-1.0736898446217298,-1.226655919713524,-0.8220307108329208
91,30.5,-1.0900478001296987,-1.246956651519238,-0.8472508376193968
92,31.0,-1.1060846623218223,-1.2668796683945716,-0.8722545842450145
93,31.5,-1.1218000193261952,-1.28785431743424,-0.8970342896264161
94,32.0,-1.1371939556251514,-1.3067527450764227,-0.921583655222928
95,32.5,-1.1522670234243586,-1.3224375850876646,-0.945896662363849
96,33.0,-1.1670202145683293,-1.3399754901577854,-0.9699683413624776
97,33.5,-1.1826992834707593,-1.3567539378708928,-0.9977371641230728
98,34.0,-1.202466148427022,-1.37303107579283,-1.0251715887057056
99,34.5,-1.2215665023954116,-1.3887373800342804,-1.0522661772286712
100,35.0,-1.2360501001730713,-1.401334960007488,-1.0789867885687507
101,35.5,-1.2550568698739628,-1.4141061832601045,-1.099388248909746
102,36.0,-1.2674369857035614,-1.4258356140032644,-1.114606752566428
103,36.5,-1.2795172403381976,-1.4372081498610396,-1.1296484224999783
104,37.0,-1.2913016103067338,-1.4482294254790777,-1.144511333328715
105,37.5,-1.302794263271208,-1.4589050570623385,-1.1591936906941855
106,38.0,-1.3139995379215152,-1.4692406300877225,-1.1736938260436698
107,38.5,-1.3249078894906798,-1.479226030157256,-1.1858898308187094
108,39.0,-1.32970934261989,-1.4816465452955934,-1.1965744047780227
109,39.5,-1.3366493692822576,-1.4891072575089885,-1.2071975463525773
110,40.0,-1.3459366451491341,-1.495766387725469,-1.217759079824925
111,40.5,-1.356038556398821,-1.5012684772411256,-1.22475891292672
112,41.0,-1.3648091355006882,-1.5085941249137858,-1.2317276787176006
113,41.5,-1.3736930337565445,-1.5160096894859023,-1.2386653771975666
114,42.0,-1.3792690483066812,-1.5198958144039096,-1.2386653771975666
115,42.5,-1.3828927636186643,-1.5220802227421333,-1.2455718327923448
116,43.0,-1.3871215639379892,-1.524419267290748,-1.2524470455019352
117,43.5,-1.391841107881346,-1.5269129480497536,-1.2592908391643984
118,44.0,-1.3985782272383585,-1.528851948498795,-1.2661032137797346
119,44.5,-1.4040314911665401,-1.5281597884292566,-1.2695094010874026
120,45.0,-1.4094292355333824,-1.525820743880642,-1.2880426686808955
