,t,rollMed,perc25,perc75
38,4.0,-0.06464134233445362,-0.09606124042586739,-0.043629717084538666
39,4.5,-0.08097000391725384,-0.11836661760671996,-0.054471976332896466
40,5.0,-0.09775895703887061,-0.13834638203079885,-0.06643371788697416
41,5.5,-0.11357303649562223,-0.1608945824159187,-0.08088247268516324
42,6.0,-0.1306684559918141,-0.18614916592759045,-0.09641230216745555
43,6.5,-0.14803642463809297,-0.21283156900942135,-0.11140329311470731
44,7.0,-0.16488216236091902,-0.2345279676897234,-0.12806601983716637
45,7.5,-0.18285409560398014,-0.25660069801743424,-0.1440178804340042
46,8.0,-0.20227968880184544,-0.28019230530716954,-0.15959615584764686
47,8.5,-0.21902437602017066,-0.30978700433557305,-0.17540046194319858
48,9.0,-0.236792236973006,-0.3405479506173268,-0.19145889008274342
49,9.5,-0.2559881189463029,-0.3635365048448045,-0.20772092319781477
50,10.0,-0.2773407802508223,-0.38630320768877313,-0.2241402637145815
51,10.5,-0.2997945944017899,-0.4088088887313721,-0.24067464460298194
52,11.0,-0.3223781136029431,-0.43100319086425865,-0.25737706064361654
53,11.5,-0.3450223205942313,-0.45284295878626546,-0.2753722440664669
54,12.0,-0.3676633800696927,-0.47429184436334504,-0.29344585893255704
55,12.5,-0.3902425792369508,-0.4953198918698942,-0.31143460491018016
56,13.0,-0.412706234399135,-0.5159031094662585,-0.32958111370865584
57,13.5,-0.4350055684707166,-0.5360230327235329,-0.34786027802019737
58,14.0,-0.457096564039829,-0.5556662854462702,-0.3662481294978013
59,14.5,-0.47893979626332595,-0.5748241424836995,-0.38295994062141003
60,15.0,-0.500500249540833,-0.5934920986620988,-0.3995791427600711
61,15.5,-0.5111110151862288,-0.6275383942872526,-0.422538691538639
62,16.0,-0.5321927907992139,-0.6458793538663374,-0.4405461057046727
63,16.5,-0.5527221420144945,-0.6632992927229631,-0.4559869193991062
64,17.0,-0.5723437561609286,-0.6795691555267873,-0.47121684730208213
65,17.5,-0.591508472919485,-0.6953881360123089,-0.486225901721273
