,t,rollMed,perc25,perc75
102,36.0,-1.1538100883763793,-1.3163668937356368,-0.9552551987131384
103,36.5,-1.1623226539830078,-1.3254621492144079,-0.9738747373021827
104,37.0,-1.171152670836215,-1.335582279592004,-0.9860898440208066
105,37.5,-1.180993531558914,-1.3484147901957626,-0.9992509993232392
106,38.0,-1.1906936608125323,-1.3584822878998786,-1.0122532603474148
107,38.5,-1.1981331586309536,-1.36782857914413,-1.0231075209362488
108,39.0,-1.2072816740551124,-1.3812176579609807,-1.0393181705494392
109,39.5,-1.2177400758377561,-1.39288839777209,-1.0535799768276553
110,40.0,-1.229444783625345,-1.404883558252429,-1.0664540175313801
111,40.5,-1.2463898255170593,-1.4173005433935415,-1.0831410859965303
112,41.0,-1.2684344228403688,-1.430056787335026,-1.0944668344118211
113,41.5,-1.2897259659210958,-1.4426207329927345,-1.1082941575763203
114,42.0,-1.3064620926186026,-1.4577753640066362,-1.1203519659244947
115,42.5,-1.3198562801165608,-1.474901981423218,-1.1315753601790823
116,43.0,-1.3334232918585047,-1.4909784398998576,-1.144155729986488
117,43.5,-1.3482767006993401,-1.5059023863159906,-1.1546016339478105
118,44.0,-1.3621562253610726,-1.5219111301266102,-1.1639228482645267
119,44.5,-1.372701528906831,-1.5382557562853627,-1.1792245690375447
120,45.0,-1.3792870300193272,-1.5542108431674655,-1.190025938256989
121,45.5,-1.3768373035069494,-1.5491396374056166,-1.1887867172106175
122,46.0,-1.3829100388036828,-1.5508709941918761,-1.197084254494904
123,46.5,-1.3909560062699293,-1.557427827546125,-1.2079838290044451
124,47.0,-1.3984336183022776,-1.5620099082059595,-1.228355942133293
125,47.5,-1.3990498595281209,-1.5663498501943471,-1.2416343863199517
126,48.0,-1.4024745670588517,-1.569082557230113,-1.2505567405545857
127,48.5,-1.4067886270317547,-1.5716961659289599,-1.255736544374307
128,49.0,-1.4103375262969595,-1.5741906762908877,-1.265812632158826
129,49.5,-1.4145869163226275,-1.5765675104940386,-1.2692678864454818
