,t,rollMed,perc25,perc75
47,14.5,-0.8720292627465649,-0.9769166622317738,-0.7738670688536604
48,15.0,-0.9095562762771046,-1.0166617768347308,-0.8093055361618113
49,15.5,-0.949445103053459,-1.0660214665289782,-0.8354497372636578
50,16.0,-0.9891834892842111,-1.103505962504412,-0.8731516471234639
51,16.5,-1.028699816950926,-1.142013700351038,-0.9114626087794608
52,17.0,-1.0679489670923994,-1.178708974474808,-0.9497705177630418
53,17.5,-1.1022143380429763,-1.214532149469683,-0.9880278827738647
54,18.0,-1.1354166477936989,-1.2490442339987342,-1.0237412794483645
55,18.5,-1.1676872280326536,-1.2823319802279562,-1.054579303412996
56,19.0,-1.2016630977606277,-1.3174732937210665,-1.0855805801441836
57,19.5,-1.2345077992191569,-1.346609962024948,-1.117008038171309
58,20.0,-1.2607224322744108,-1.376825935638244,-1.151686962908606
59,20.5,-1.2891696439994456,-1.422797548868035,-1.1672766584519008
60,21.0,-1.3241829029113306,-1.4489225275322588,-1.1944304010203446
61,21.5,-1.3625465968151813,-1.4742490789008489,-1.229007987105625
62,22.0,-1.3949210774932743,-1.5056695078361062,-1.2589884976978687
63,22.5,-1.4274087757812155,-1.537881116305507,-1.2820737945812488
64,23.0,-1.4608355276768505,-1.5598783921605204,-1.3155163835669614
65,23.5,-1.488726438872185,-1.5803420673007977,-1.355556680759065
66,24.0,-1.5173484725911657,-1.612775064461367,-1.393679396318062
67,24.5,-1.5419679163590168,-1.635814647292658,-1.4267510805195154
68,25.0,-1.5620140374679181,-1.6597416830804166,-1.4498120984170635
69,25.5,-1.5800884929707486,-1.6821398815027209,-1.4712782936574897
70,26.0,-1.603359235595355,-1.7074135699600674,-1.495852287273539
71,26.5,-1.6303366508972803,-1.7355062088759743,-1.515521547015417
72,27.0,-1.6565647306663989,-1.7654504301094835,-1.5348818030250664
73,27.5,-1.6774570000204108,-1.8013529148620058,-1.5534714562383267
74,28.0,-1.6993021442379277,-1.825639673875549,-1.566472691928633
75,28.5,-1.7220594263791895,-1.8506504882273134,-1.580624927866095
76,29.0,-1.7490282083124953,-1.8763759149435293,-1.5965651045735567
77,29.5,-1.7754926100227433,-1.9021106436629118,-1.6149274002715899
78,30.0,-1.7953918950207735,-1.9242407604182878,-1.6486692887134176
79,30.5,-1.814486123761193,-1.9453885230939325,-1.667592379868971
80,31.0,-1.836525835753875,-1.9658381047242977,-1.6862570512503634
81,31.5,-1.8548740637647114,-1.9851912333925792,-1.7046730322074328
82,32.0,-1.8712040865715664,-2.0048217559491204,-1.722849314916619
83,32.5,-1.8916491618944633,-2.024206280453564,-1.7407941700410596
84,33.0,-1.91171521055375,-2.0431119778864364,-1.758515167617519
85,33.5,-1.928417163407182,-2.0614228265639802,-1.7750050423954757
86,34.0,-1.9458685203592765,-2.0793749389545004,-1.7898266718258924
87,34.5,-1.96542155978265,-2.0968102644750424,-1.804533123119402
88,35.0,-1.9846997762917038,-2.112730270918777,-1.8191362869731833
89,35.5,-1.9971289425739656,-2.125842549277337,-1.8314986128069037
90,36.0,-2.007587703863776,-2.1390631326901204,-1.8446278419111763
91,36.5,-2.0240522399663234,-2.1500838767684485,-1.8549206163262966
92,37.0,-2.038065239505051,-2.1598574080613964,-1.8672763881025407
93,37.5,-2.05089804025215,-2.1712713626995805,-1.8808627736303691
94,38.0,-2.0635238686169943,-2.187957763397858,-1.8949364134740971
95,38.5,-2.0776432281280393,-2.204198642520781,-1.9076649278422124
96,39.0,-2.0905642777803197,-2.2199508831869292,-1.9191727987005223
97,39.5,-2.1042618373730306,-2.2351792029297535,-1.929584803383733
98,40.0,-2.1187592023135435,-2.2543183556308968,-1.9438636203117756
99,40.5,-2.1307266259577773,-2.2737813168154104,-1.9580595363086886
100,41.0,-2.1416749737260328,-2.290589845197314,-1.9712792651089455
101,41.5,-2.15546130467847,-2.3064088309968316,-1.9836442227068574
102,42.0,-2.163543244418719,-2.3221087411791252,-1.9952718046756939
103,42.5,-2.1771791401800917,-2.3374460424482955,-2.0090872546082856
104,43.0,-2.1914690839774265,-2.35133175761357,-2.0228475393676906
105,43.5,-2.2056422829029354,-2.365230806730168,-2.036551033460576
106,44.0,-2.2197021956493357,-2.382395415833336,-2.050195877273074
107,44.5,-2.2336520083834914,-2.3975642180500167,-2.0637800294337474
108,45.0,-2.247494644646895,-2.4115489902883143,-2.077301315169917
109,45.5,-2.259843044522597,-2.4204911425455338,-2.08388148902732
110,46.0,-2.2675090162995484,-2.4338048104815995,-2.094177339087194
111,46.5,-2.2748688270417063,-2.4395155395207038,-2.1041461838797044
112,47.0,-2.2786348760461124,-2.4465036125174966,-2.117365043557008
113,47.5,-2.2786348760461124,-2.4567349600736543,-2.127329869037064
114,48.0,-2.2786348760461124,-2.459114371907899,-2.133966086721184
115,48.5,-2.2786348760461124,-2.471636875750389,-2.140561942686734
116,49.0,-2.2786348760461124,-2.4739102277218157,-2.1471177560002737
117,49.5,-2.2786348760461124,-2.4860846218452615,-2.153633526661803
