,t,rollMed,perc25,perc75
58,18.5,-1.0393838007005,-1.2525150256476714,-0.8305637560806298
59,19.0,-1.0742115380807922,-1.2907015786937717,-0.8629236000871716
60,19.5,-1.1103148799577438,-1.3285274825787425,-0.8970394507570922
61,20.0,-1.1420091687689027,-1.3674286316858117,-0.9298197730114164
62,20.5,-1.1810383797207504,-1.4035963671664138,-0.9616756018969319
63,21.0,-1.2134202859662224,-1.4375686661990619,-0.9890246089308189
64,21.5,-1.246373590390053,-1.4729121735248372,-1.017616144669638
65,22.0,-1.280425143159956,-1.5037657723868278,-1.0543243575731545
66,22.5,-1.3074976213223635,-1.5337909601489454,-1.077990374630121
67,23.0,-1.3374424809306507,-1.5612256596321394,-1.099737895359637
68,23.5,-1.366629426808927,-1.587104124105835,-1.1214537614058906
69,24.0,-1.3968116268751762,-1.6120820322510951,-1.1489662269482637
70,24.5,-1.424198260746593,-1.6400595872818364,-1.1727846456816724
71,25.0,-1.4478897287008514,-1.667271606080904,-1.1915807417679276
72,25.5,-1.4706689461603004,-1.69353376769389,-1.2099043736994968
73,26.0,-1.496315632239494,-1.7163822044669867,-1.2277557192947366
74,26.5,-1.5250477715302562,-1.7358200059361888,-1.2451354253964995
75,27.0,-1.5483736566599033,-1.75447458876938,-1.2628383914020338
76,27.5,-1.567706369254135,-1.772085802862879,-1.2900005503873515
77,28.0,-1.5849972980158276,-1.7921001710358748,-1.305624297902724
78,28.5,-1.6069628280719237,-1.8126517537556897,-1.320784514735491
79,29.0,-1.6274664271688912,-1.8303478889628222,-1.3354838759416907
80,29.5,-1.6412619680872937,-1.845583680363951,-1.3499584584289923
81,30.0,-1.657996919772331,-1.8592247695225268,-1.3652197857724353
82,30.5,-1.6696695443039042,-1.874304815822938,-1.3794613035855572
83,31.0,-1.6873010343315087,-1.8885861041354333,-1.3921227019260685
84,31.5,-1.7071006733897014,-1.9012092887254135,-1.404447981325526
85,32.0,-1.7242622573537154,-1.9148844884118623,-1.4167184122715348
86,32.5,-1.738999387693301,-1.9286436945445735,-1.4292731577656288
87,33.0,-1.7566219869051674,-1.938653816618407,-1.4415370485750165
88,33.5,-1.7757569427146822,-1.949744435498559,-1.4533264778240325
89,34.0,-1.789384189054048,-1.9603576577615192,-1.465247232322206
90,34.5,-1.8039793790115564,-1.9701315829641324,-1.476106822072845
91,35.0,-1.818196700845957,-1.9845403396400756,-1.484899573573541
92,35.5,-1.8286075997352096,-2.0024915830924366,-1.4989645479261529
93,36.0,-1.8473126982385306,-2.014635818829966,-1.508320571611124
94,36.5,-1.8782634660603441,-2.0288163444733716,-1.5175807996670043
95,37.0,-1.908091384064643,-2.038660992298446,-1.5271046765108949
96,37.5,-1.9234234487511204,-2.0488089874364346,-1.5367241764545672
97,38.0,-1.9371173450421466,-2.0605585992045854,-1.5462675256448088
98,38.5,-1.949645981900556,-2.0709938228392093,-1.5545353756469116
99,39.0,-1.9638431935113454,-2.0799732972433196,-1.5625974599665522
100,39.5,-1.9787388881904961,-2.089102257674587,-1.5706403370219153
101,40.0,-1.9875010850283594,-2.100628190003454,-1.5802270559998064
102,40.5,-1.998299880431617,-2.1091794633359084,-1.589676128666372
103,41.0,-2.009066302414009,-2.1170452619891673,-1.5989947907120938
104,41.5,-2.014635818829966,-2.125237376757564,-1.6077363403683353
105,42.0,-2.023297306178195,-2.129645197540124,-1.615318378781529
106,42.5,-2.030479555801285,-2.1373194729337675,-1.6210987903378558
107,43.0,-2.0375724810285156,-2.1439428689828244,-1.6280388353365147
108,43.5,-2.041155697708767,-2.151170196198189,-1.6360988862981731
109,44.0,-2.044760723857358,-2.1587476775981336,-1.6438506292706123
110,44.5,-2.0483657500059493,-2.162993984650697,-1.64890162897092
111,45.0,-2.0519974994546857,-2.169379577266125,-1.655652911302536
112,45.5,-2.059291840620176,-2.179839991887721,-1.662617395714474
113,46.0,-2.066651221832597,-2.1852014718276953,-1.6655790737517087
114,46.5,-2.0703480113282637,-2.1875351814625645,-1.6698220400348456
115,47.0,-2.0740816232710557,-2.1892267924997713,-1.6724465435017029
116,47.5,-2.0778152352138477,-2.1911099859853094,-1.6742804659926072
117,48.0,-2.0815875969910564,-2.194176327282258,-1.6765353964248697
118,48.5,-2.085359958768265,-2.1970536262738705,-1.6804229237158017
119,49.0,-2.0929847107416606,-2.199158271806385,-1.6825418053876735
120,49.5,-2.100690763367581,-2.2046554762952724,-1.685377627183339
