,t,rollMed,perc25,perc75
50,15.5,-1.3853529420944897,-1.6782578440215468,-1.113428352734274
51,16.0,-1.4320637333895974,-1.7251705566938125,-1.1658036134917626
52,16.5,-1.5036067394235815,-1.7990628856218684,-1.217138585914141
53,17.0,-1.5741109263220352,-1.8635762339032638,-1.2682160027778224
54,17.5,-1.6433694348788137,-1.9410443714210688,-1.3108038181920545
55,18.0,-1.699845276794684,-2.0067820037177633,-1.3557984220969006
56,18.5,-1.7514774634512116,-2.103139678394534,-1.3913512224497402
57,19.0,-1.8099441332068125,-2.209746889181357,-1.4528878952702415
58,19.5,-1.8962881497950659,-2.3123640382543655,-1.5142447363528273
59,20.0,-1.948342255978159,-2.393819149548908,-1.5822305515730348
60,20.5,-1.9958638572038845,-2.4255210141852066,-1.632547777182897
61,21.0,-2.025093529112066,-2.50251096906554,-1.6643199021558854
62,21.5,-2.0637875795508904,-2.5754437492496747,-1.6900669205263186
63,22.0,-2.106606492075592,-2.6448091596181484,-1.7151486797425217
64,22.5,-2.1452687581831453,-2.7105474444774558,-1.7395601929329376
65,23.0,-2.1630528449833806,-2.7357424903872856,-1.755384379794986
66,23.5,-2.1985285669441605,-2.7603238399544088,-1.7708669538762725
67,24.0,-2.2176813922501815,-2.7842878125042674,-1.7860079151767971
68,24.5,-2.241117774262687,-2.8076344080368614,-1.800804212849858
69,25.0,-2.2714431433396376,-2.8303616434106083,-1.8152558468954556
70,25.5,-2.299291915754562,-2.771178590844709,-1.829360666483861
71,26.0,-2.3213945785283174,-2.5239205625411287,-1.849997674180682
72,26.5,-2.3342546215720206,-2.5090322786105452,-1.8630594574897663
73,27.0,-2.3552269208596033,-2.4941439946799617,-1.8761212407988506
74,27.5,-2.3571663440251784,-2.5015881366452533,-1.8946681200177724
75,28.0,-2.3744838184850905,-2.4941439946799617,-1.9241862941379333
76,28.5,-2.395245833045095,-2.5090322786105452,-1.9564148246582604
77,29.0,-2.4222924799328305,-2.5239205625411287,-1.9858872718525253
78,29.5,-2.4350269022109283,-2.814080202960845,-2.0119560740132094
79,30.0,-2.4593463472790424,-3.1346558395088033,-2.0315573029321916
80,30.5,-2.4709845950667138,-3.171738197791786,-2.0491775421318246
81,31.0,-2.478489047961274,-3.2015841555975273,-2.0645311249601845
